,Rating,comment_count,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Category_left,Category_mainstream,Category_right,Page_ABC News Politics,Page_Addicting Info,Page_CNN Politics,Page_Eagle Rising,Page_Occupy Democrats,Page_Politico,Page_Right Wing News,Page_The Other 98%,Date_Published_2016-09-19,Date_Published_2016-09-20,Date_Published_2016-09-21,Date_Published_2016-09-22,Date_Published_2016-09-23,Date_Published_2016-09-26,Date_Published_2016-09-27,Post_Type_link,Post_Type_photo,Post_Type_text,Post_Type_video
1301,3,65.0,194,70,18,159,15,2,17,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1302,3,27.0,40,27,10,28,1,3,6,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1303,3,23.0,67,22,15,48,2,5,10,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1304,2,2915.0,39458,2870,14213,33269,2938,1209,1490,118,434,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1305,3,628.0,1553,613,358,441,22,69,46,95,880,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1306,3,207.0,547,202,31,402,25,11,70,9,30,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1307,3,118.0,263,117,45,108,5,25,11,0,114,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1308,2,105.0,941,103,88,817,94,5,20,0,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1309,3,54.0,76,53,13,57,2,1,0,0,16,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1310,3,27.0,217,26,15,144,22,2,49,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1311,3,26.0,152,25,13,83,0,8,60,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1312,3,26.0,58,26,2,32,3,3,1,6,13,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1313,3,24.0,60,24,4,27,1,4,4,9,15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1314,3,4.0,15,4,5,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1315,3,32.0,503,35,25,426,54,4,6,0,13,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1316,3,379.0,4251,370,1203,3449,94,56,383,29,240,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1317,3,67.0,116,66,9,65,2,3,34,2,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1318,3,31.0,35,31,9,21,0,2,1,1,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1319,3,160.0,2126,156,208,1824,229,20,9,0,44,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1320,3,28.0,92,28,37,82,0,3,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1321,3,58.0,779,57,27,655,103,1,15,0,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1322,3,207.0,279,202,18,124,9,1,39,3,103,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1323,3,502.0,6216,488,1198,5504,462,41,148,19,42,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1324,3,292.0,411,284,41,181,14,6,30,11,169,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1325,3,162.0,344,156,18,118,0,7,95,2,122,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1326,3,33.0,179,31,11,146,22,1,2,1,7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1327,3,132.0,702,130,68,603,78,2,13,0,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1328,3,55.0,205,53,30,166,23,2,0,0,14,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1329,3,240.0,358,234,21,114,14,8,149,6,67,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1330,3,80.0,374,80,30,320,31,0,4,4,15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1331,3,45.0,223,45,13,170,28,2,9,1,13,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1332,3,134.0,371,131,55,166,1,22,108,3,71,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1333,3,49.0,250,48,15,204,31,1,7,1,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1334,3,16.0,160,16,7,129,21,0,3,0,7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1335,3,198.0,1113,191,151,921,157,3,8,1,23,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1336,3,302.0,865,292,72,707,59,10,56,7,26,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1337,3,90.0,713,88,81,607,84,2,10,2,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1338,3,57.0,128,47,27,58,3,8,21,0,38,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1339,3,269.0,1870,250,178,1545,90,27,185,1,22,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1340,3,518.0,758,511,77,283,19,16,242,9,189,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1341,3,262.0,1725,253,213,1509,151,11,41,4,9,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1342,3,85.0,249,82,63,124,6,15,62,4,38,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1343,3,143.0,1472,138,169,1046,55,21,337,4,9,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1344,3,447.0,713,437,47,297,29,4,206,2,175,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1345,3,450.0,654,434,74,191,6,10,159,12,276,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1346,3,140.0,568,136,48,486,59,2,8,3,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1347,3,56.0,914,53,75,752,98,9,7,3,45,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1348,3,124.0,1059,130,82,880,122,3,48,0,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1349,3,154.0,953,152,73,758,103,12,61,3,16,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1350,3,329.0,399,315,26,171,10,3,144,4,67,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1351,3,386.0,872,369,778,359,7,30,91,15,370,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1352,3,492.0,5022,481,598,4416,332,32,172,5,65,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1353,3,24.0,125,24,3,105,13,3,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1354,3,71.0,195,68,24,172,15,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1355,3,16.0,31,15,1,17,3,0,3,0,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1356,3,28.0,75,26,7,56,3,4,10,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1357,3,16.0,24,15,4,15,0,0,1,0,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1358,3,95.0,398,93,33,302,71,1,5,0,19,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1359,3,255.0,299,255,21,90,9,7,67,3,123,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1360,3,189.0,493,182,38,206,4,8,219,6,50,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1361,3,10.0,9,10,3,5,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1362,3,403.0,745,396,162,250,8,46,31,9,401,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1363,3,44.0,92,42,12,65,0,3,13,1,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1364,1,49.0,431,49,155,365,17,5,35,7,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1365,3,30.0,29,29,8,21,0,4,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1366,3,10.0,83,9,16,26,1,1,1,38,16,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1367,3,65.0,60,63,7,38,10,5,4,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1368,3,17.0,24,17,4,17,1,2,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1369,3,22.0,41,21,5,27,2,2,4,0,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1370,3,29.0,201,29,29,173,12,4,11,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1371,3,116.0,690,112,27,539,104,2,11,0,34,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1372,3,17.0,57,19,9,26,6,3,7,0,15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1373,3,404.0,901,391,213,365,20,51,134,12,319,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1374,3,232.0,1964,225,153,1697,179,12,70,0,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1375,3,31.0,50,31,6,40,0,2,2,2,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1376,3,49.0,94,49,14,48,4,0,11,28,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1377,3,117.0,286,116,6,116,16,6,87,3,58,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1378,3,44.0,147,44,67,126,1,8,9,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1379,3,71.0,364,68,24,281,51,0,28,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1380,3,13.0,44,13,13,41,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1381,3,20.0,68,17,10,47,1,2,3,0,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1382,3,197.0,1457,191,237,1233,107,18,76,9,14,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1383,3,242.0,1560,237,132,1325,129,11,91,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1384,3,46.0,105,46,15,60,3,5,5,2,30,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1385,3,61.0,219,57,8,149,22,3,43,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1386,3,20.0,88,18,23,74,2,3,1,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1387,3,93.0,215,87,79,115,5,5,1,47,42,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1388,3,4.0,14,3,2,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1389,3,45.0,346,43,11,296,40,1,5,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1390,3,21.0,156,21,102,141,12,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1391,3,4.0,32,4,1,30,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1392,3,43.0,95,43,5,74,7,2,9,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1393,3,57.0,225,55,13,94,10,4,63,1,53,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1394,3,10.0,20,8,1,10,1,0,1,2,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1395,3,17.0,16,16,1,14,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1396,3,8.0,17,8,4,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1397,3,944.0,2248,928,595,546,18,89,875,42,678,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1398,3,1130.0,2140,1104,272,850,85,39,851,21,294,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1399,3,98.0,191,95,16,94,5,3,63,2,24,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1400,3,151.0,307,149,31,224,5,11,41,1,25,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1401,3,570.0,1059,556,85,494,44,14,259,17,231,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1402,3,155.0,319,152,41,99,2,16,33,3,166,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1403,3,10.0,43,10,3,43,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1404,3,223.0,425,219,50,177,13,18,70,2,145,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1405,3,890.0,1890,872,494,1010,75,67,250,53,435,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1406,3,56.0,454,52,28,366,55,3,26,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1407,3,127.0,468,124,43,182,4,10,193,3,76,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1408,3,18.0,31,16,3,28,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1409,3,362.0,715,352,212,451,19,110,71,14,50,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1410,3,230.0,469,225,21,141,13,7,207,3,98,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1411,3,51.0,137,49,22,92,9,5,3,1,27,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1412,3,380.0,787,368,68,320,54,17,285,12,99,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1413,3,132.0,301,127,25,93,8,8,131,2,59,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1414,3,266.0,423,257,51,144,15,9,189,5,61,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1415,3,148.0,708,148,76,570,74,9,20,3,32,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1416,3,433.0,662,423,76,202,9,27,195,4,225,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1417,3,373.0,390,363,12,143,12,5,71,6,153,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1418,3,101.0,1586,97,80,1328,220,9,11,2,16,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1419,3,190.0,1328,188,293,774,10,133,65,13,333,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1420,3,782.0,1162,769,103,311,14,30,648,7,152,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1421,3,304.0,578,294,73,233,20,9,196,9,111,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1422,3,82.0,264,80,23,210,17,2,2,22,11,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1423,3,34.0,123,32,9,97,15,6,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1424,3,6.0,19,6,3,17,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1425,3,26.0,39,22,4,17,0,1,0,3,18,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1426,3,18.0,14,17,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1427,3,140.0,541,135,28,422,59,1,9,40,10,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1428,3,552.0,1753,531,1130,557,30,160,80,31,895,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1429,3,326.0,3342,322,274,2667,547,8,73,5,42,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1430,3,197.0,391,192,31,88,6,18,100,10,169,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1431,3,30.0,79,27,1,54,14,1,7,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1432,3,47.0,93,45,9,45,4,3,16,0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1433,3,27.0,79,27,11,65,1,3,2,5,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1434,3,268.0,803,261,106,336,48,18,41,103,257,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1435,3,229.0,739,219,163,432,14,30,195,3,65,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1436,3,26.0,117,26,33,111,4,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1437,3,48.0,78,48,7,47,4,1,10,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1438,3,7.0,33,7,10,26,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1439,3,115.0,839,111,32,674,121,3,19,2,20,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1440,3,195.0,4115,190,418,3385,655,7,49,3,16,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1441,3,40.0,181,38,22,142,26,0,6,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1442,3,24.0,68,24,7,46,16,0,4,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1443,3,53.0,233,50,28,184,20,4,9,1,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1444,3,18.0,53,17,6,38,5,2,2,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1445,3,156.0,411,155,42,111,2,16,85,4,193,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1446,3,13.0,14,13,1,13,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1447,3,49.0,172,48,29,133,5,1,2,19,12,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1448,3,139.0,289,135,129,161,2,15,7,62,42,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1449,3,46.0,334,46,43,280,25,9,17,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1450,3,13.0,14,12,1,11,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1451,3,138.0,235,132,29,134,9,6,33,6,47,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1452,3,19.0,66,17,17,57,0,2,3,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1453,3,42.0,244,41,17,205,28,2,6,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1454,3,28.0,61,25,6,40,0,1,0,13,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1455,3,101.0,1331,98,110,1145,159,5,13,2,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1456,3,477.0,871,467,153,226,11,23,267,20,324,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1457,3,37.0,84,35,8,59,3,1,20,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1458,3,43.0,260,40,72,214,14,3,18,3,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1459,3,98.0,149,98,14,94,8,5,38,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1460,3,851.0,4493,832,2727,2096,21,650,266,44,1416,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1461,3,52.0,72,52,10,49,0,3,8,4,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1462,3,22.0,57,21,0,32,0,3,10,3,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1463,3,2.0,13,1,4,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1464,3,79.0,253,76,78,159,17,5,26,9,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1465,3,27.0,44,27,9,23,3,0,0,12,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1466,3,17.0,51,17,10,47,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1467,3,201.0,1888,196,115,1546,271,6,56,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1468,3,638.0,1298,625,318,433,11,51,461,15,327,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1469,3,122.0,145,118,37,74,1,8,23,3,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1470,1,70.0,179,68,15,155,15,3,3,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1471,3,5.0,12,5,0,8,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1472,3,35.0,278,35,35,236,33,3,1,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1473,3,38.0,219,36,26,116,3,22,11,0,67,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1474,3,67.0,1066,66,46,763,86,4,209,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1475,3,2.0,36,1,2,34,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1476,3,505.0,924,484,343,265,5,49,309,11,285,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1477,3,384.0,603,375,102,227,15,13,211,4,133,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1478,3,460.0,563,442,81,212,12,21,124,6,188,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1479,3,87.0,587,84,24,487,76,6,14,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1480,3,92.0,191,92,14,110,7,3,11,4,56,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1481,3,81.0,166,78,26,56,2,7,18,4,79,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1482,3,41.0,461,36,29,384,43,3,30,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1483,3,135.0,258,131,17,124,5,12,13,29,75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1484,3,201.0,222,195,22,59,2,10,47,4,100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1485,3,64.0,81,60,4,36,2,1,29,0,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1486,3,256.0,2347,254,288,2006,189,26,51,4,71,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1487,3,43.0,56,42,6,34,1,5,2,2,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1488,3,34.0,36,33,4,20,0,2,0,1,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1489,3,369.0,843,357,287,223,9,60,157,18,376,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1490,3,219.0,1095,215,336,528,6,163,67,14,317,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1491,3,505.0,630,495,65,166,9,14,132,14,295,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1492,3,89.0,301,87,35,235,27,17,7,1,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
